timestamp, load cell 1, load cell 2, gyro_1_x, gyro_1_y, gyro_1_z, gyro_2_x, gyro_2_y, gyro_2_z, imu_1_X, imu_1_Y, imu_1_Z, imu_2_X, imu_2_Y, imu_2_Z, encoder count
,,,,,,,,,,,,,,,
36568,0.001077290455049,-0.737100744789297,0.07945637811314,-0.008253571492704,-0.024192131124437,0.011513496495106,0.017672454514964,0.008822387423028,-4.04545454545455,0.642755681818182,16379.97265625,-6.07271506569602,8.65802556818182,16368.1276633523,0
,,,,,,,,,,,,,,,
36598,0.001120382073251,-0.859950870275497,0.080149959434163,-0.008947152813727,-0.027660037814216,0.01290065896782,0.018366035835987,0.008128806102005,-3.40909090909091,-0.811789772727273,16376.336381392,-6.70907870205966,10.2034801136364,16368.8549360795,0
,,,,,,,,,,,,,,,
36629,0.001249656927857,-1.02375103397803,0.080149959434163,-0.007559990171682,-0.028353619219905,0.017062146724625,0.020446779756722,0.004660899581557,-3.22727272727273,-0.811789772727273,16376.6091086648,-6.79998779296875,10.2943892045455,16368.3094815341,0
,,,,,,,,,,,,,,,
36669,0.001378931782462,-1.14660115675493,0.085698610002344,-0.008253571492704,-0.026966456493194,0.017755727876317,0.025301849173213,0.003967318175869,-3.59090909090909,-2.35724431818182,16375.2455610795,-6.70907870205966,11.2034801136364,16368.1276633523,0
,,,,,,,,,,,,,,,
36680,0.001508206637068,-1.26945127953183,0.093328004533594,-0.00964073413475,-0.027660037898882,0.019142890518362,0.026689011772925,0.006741643375294,-3.59090909090909,-2.35724431818182,16376.1545632102,-7.61816961115057,13.1125710227273,16367.7640269886,0
,,,,,,,,,,,,,,,
36711,0.001723664728078,-1.39230140230872,0.096102329817685,-0.012415059418841,-0.025579293851148,0.018449309197339,0.025301849173213,0.00951596874405,-3.77272727272727,-1.90269886363636,16377.8817471591,-8.61816961115057,13.9307528409091,16367.1276633523,0
,,,,,,,,,,,,,,,
36741,0.001939122819088,-1.47420148415999,0.100263817743822,-0.013108640739864,-0.026966456493194,0.02122363448143,0.025995430663567,0.006048062054271,-4.95454545454545,-3.26633522727273,16377.2453835227,-8.98180597478693,13.6580255681818,16366.9458451705,0
,,,,,,,,,,,,,,,
36782,0.002154580910097,-1.55610156601126,0.104425305669958,-0.009640733965419,-0.028353619135239,0.019836471839385,0.024608268063854,0.002580155449157,-5.68181818181818,-3.90269886363636,16375.6090198864,-9.16362415660511,14.0216619318182,16365.3094815341,0
,,,,,,,,,,,,,,,
36796,0.002370039001107,-1.63800164786252,0.105812468312003,-0.006866408511996,-0.029740781777284,0.019142890518362,0.023914686742831,0.002580155449157,-5.68181818181818,-4.44815340909091,16374.4272017045,-9.3454423384233,14.6580255681818,16366.1276633523,0
,,,,,,,,,,,,,,,
36826,0.002542405473915,-1.71990173513239,0.105812468312003,-0.006172827190974,-0.027660037814216,0.019142890518362,0.021833942610432,0.001192992807112,-4.04545454545455,-4.35724431818182,16375.0635653409,-9.89089688387784,15.4762073863636,16368.6731178977,0
,,,,,,,,,,,,,,,
36856,0.002714771946723,-1.80180182240226,0.105812468312003,-0.008947152475064,-0.029047200456262,0.018449309197339,0.020446779799055,0.001192992807112,-3.86363636363636,-2.99360795454545,16378.608931108,-9.61816961115057,15.0216619318182,16372.400390625,0
,,,,,,,,,,,,,,,
36886,0.002887138419531,-1.88370190967213,0.107893212275072,-0.011721477928487,-0.028353619135239,0.012900658459826,0.020446779799055,0.005354480817914,-4.31818181818182,-1.90269886363636,16380.0633877841,-8.70907870205966,14.5671164772727,16371.5822088068,0
,,,,,,,,,,,,,,,
36916,0.00310259651054,-1.965601996942,0.107893212275072,-0.011721477928487,-0.027660037814216,0.012900658459826,0.021140361120078,0.008822387507693,-4.13636363636364,-1.99360795454545,16379.6997514205,-7.98180597478693,14.7489346590909,16369.400390625,0
,,,,,,,,,,,,,,,
36956,0.003231871365146,-2.00655204599554,0.107893212275072,-0.013108640570532,-0.027660037814216,0.010126333345067,0.021140361120078,0.011596712707119,-5.04545454545455,-2.35724431818182,16376.2452947443,-6.70907870205966,14.9307528409091,16367.5822088068,0
,,,,,,,,,,,,,,,
36987,0.003361146219752,-2.04750209504908,0.108586793596094,-0.011721477928487,-0.029047200540927,0.006658426909284,0.022527523762123,0.012290294112807,-5.40909090909091,-2.26633522727273,16373.7907492898,-5.98180597478693,15.9307528409091,16364.3094815341,0
,,,,,,,,,,,,,,,
36997,0.00353351269256,-2.08845214410262,0.107199630954049,-0.008947152644396,-0.029047200540927,0.006658426909284,0.026689011857591,0.011596712791784,-6.04545454545455,-1.5390625,16373.6998401989,-4.98180597478693,15.0216619318182,16361.9458451705,0
,,,,,,,,,,,,,,,
37037,0.003619695928964,-2.12940219315616,0.108586793596094,-0.006866408681328,-0.026272875341502,0.011513495987112,0.032237662552771,0.00535448090258,-5.68181818181818,-2.08451704545455,16377.608931108,-3.89089688387784,15.7489346590909,16361.9458451705,0
,,,,,,,,,,,,,,,
37068,0.003705879165368,-2.1703522422097,0.106506049633026,-0.006172827360305,-0.0221113873307,0.014287821101871,0.03431840651584,0.006048062223602,-4.59090909090909,-2.81178977272727,16381.9724786932,-3.43635142933239,16.83984375,16361.1276633523,0
,,,,,,,,,,,,,,,
37099,0.003792062401772,-2.21130229126323,0.105118886990981,-0.006866408681328,-0.020030643367632,0.014287821101871,0.037786313247952,0.006741643459959,-4.13636363636364,-3.08451704545455,16383.3361150568,-3.07271506569602,15.9307528409091,16362.7640269886,0
,,,,,,,,,,,,,,,
37129,0.003878245638175,-2.1703522530469,0.105118886990981,-0.00755999000235,-0.020724224688655,0.014981402422894,0.041947801004757,0.006741643459959,-3.59090909090909,-2.08451704545455,16384.4270241477,-2.52726052024148,15.0216619318182,16362.3094815341,0
,,,,,,,,,,,,,,,
37159,0.003964428874579,-2.08845216577703,0.105118886990981,-0.010334315455773,-0.022804968651723,0.019836471500722,0.045415707779202,0.004660899581557,-4.13636363636364,-1.62997159090909,16383.5179332386,-1.98180597478693,14.0216619318182,16361.7640269886,0
,,,,,,,,,,,,,,,
37189,0.003964428874579,-2.00655207850716,0.109280374917117,-0.01172147826715,-0.020030643367632,0.021223633973436,0.045415707779202,-0.001581332307648,-3.86363636363636,-1.44815340909091,16379.7907492898,-2.16362415660511,13.3852982954545,16360.2185724432,0
,,,,,,,,,,,,,,,
37229,0.003964428874579,-1.84275190667673,0.111361118880185,-0.008947152813727,-0.018643480725587,0.024691540747881,0.045415707779202,-0.009210726838898,-2.68181818181818,-2.08451704545455,16381.0634765625,-2.07271506569602,13.1125710227273,16360.4912997159,0
,,,,,,,,,,,,,,,
37260,0.003921337256377,-1.67895173484629,0.112054700201208,-0.007559990171682,-0.018643480725587,0.020530052991076,0.044028545137156,-0.011291470886632,-2.13636363636364,-2.08451704545455,16383.2452059659,-1.61816961115057,12.7489346590909,16360.6731178977,0
,,,,,,,,,,,,,,,
37290,0.003835154019974,-1.51515156301585,0.114829025485299,-0.006866408850659,-0.020030643367632,0.020530052991076,0.043334963816134,-0.012678633528677,-0.863636363636364,-2.72088068181818,16386.0632990057,-3.3454423384233,12.0216619318182,16361.0367542614,0
,,,,,,,,,,,,,,,
37321,0.00374897078357,-1.35135139118541,0.113441862843253,-0.00964073413475,-0.019337061961944,0.023304378275167,0.041947801174088,-0.016146540133791,-0.136363636363636,-2.81178977272727,16391.0632102273,-4.89089688387784,11.83984375,16361.6731178977,0
,,,,,,,,,,,,,,,
37351,0.003619695928964,-1.10565113750371,0.111361118880185,-0.013802222060886,-0.017949899235232,0.025385122068904,0.040560638532043,-0.016840121454813,-0.5,-3.26633522727273,16393.3359375,-5.89089688387784,12.0216619318182,16363.400390625,0
,,,,,,,,,,,,,,,
37391,0.00353351269256,-0.859950883822008,0.111361118880185,-0.016576547344977,-0.017949899235232,0.024691540747881,0.03986705721102,-0.013372214934365,-0.590909090909091,-2.26633522727273,16391.1541193182,-5.89089688387784,11.4762073863636,16362.3094815341,0
,,,,,,,,,,,,,,,
37434,0.003447329456156,-0.532350545579737,0.112054700201208,-0.019350872629068,-0.022111387246034,0.023304378105836,0.037092731757598,-0.015452958812768,-0.136363636363636,-0.902698863636364,16390.5177556818,-5.89089688387784,10.7489346590909,16362.1276633523,0
,,,,,,,,,,,,,,,
37464,0.003361146219752,-0.204750207337466,0.112748281522231,-0.02212519808249,-0.022804968567057,0.022610796784813,0.033624825025485,-0.015452958812768,-0.136363636363636,0.279119318181818,16392.972212358,-5.70907870205966,10.0216619318182,16361.8549360795,0
,,,,,,,,,,,,,,,
37494,0.00331805460155,0.040950043634935,0.115522606806322,-0.024899523535913,-0.021417805925012,0.023997959426858,0.028769755947658,-0.015452958812768,-1.40909090909091,0.279119318181818,16396.6993963068,-5.07271506569602,9.74893465909091,16363.4912997159,0
,,,,,,,,,,,,,,,
37517,0.003274962983348,0.286650294607336,0.11760335076939,-0.024899523535913,-0.022111387246034,0.020530052991076,0.026689011815258,-0.011291470886632,-2.77272727272727,-1.62997159090909,16398.6083984375,-5.52726052024148,10.2943892045455,16362.8549360795,0
,,,,,,,,,,,,,,,
37547,0.00331805460155,0.532350545579737,0.114829025485299,-0.024205942045559,-0.022111387246034,0.020530052991076,0.026689011815258,-0.006436401724138,-3.22727272727273,-3.08451704545455,16399.6083984375,-5.61816961115057,10.9307528409091,16362.8549360795,0
,,,,,,,,,,,,,,,
37577,0.00331805460155,0.69615071199157,0.114135444164276,-0.026980267498981,-0.018643480556255,0.024691540747881,0.024608267682859,-0.006436401724138,-4.95454545454545,-2.62997159090909,16397.9720348011,-4.70907870205966,11.6580255681818,16362.400390625,0
,,,,,,,,,,,,,,,
37621,0.00331805460155,0.900900916619734,0.118296932090412,-0.122694494033402,-0.004771854135801,0.035788841714913,0.102982956789095,0.009515968405388,-83.6818181818182,12.0063920454545,16420.8811257102,42.927284934304,15.4762073863636,16384.8549360795,-2.45454545454545
,,,,,,,,,,,,,,,
37661,0.003361146219752,1.1056511212479,0.10997395623814,-0.122000912712379,0.020197073421018,0.046886142681946,0.116161001719196,0.032404151745141,-158.5,8.27911931818182,16453.6083984375,122.836375843395,15.6580255681818,16401.6731178977,-9.45454545454546
,,,,,,,,,,,,,,,
37691,0.003404237837954,1.31040132587606,0.075988471508026,-0.076918125660582,0.036843025040898,0.072548652745106,0.073158959477124,0.060147404247387,-191.136363636364,12.8245738636364,16448.9721235795,166.109103116122,18.1125710227273,16403.2185724432,-19.6363636363636
,,,,,,,,,,,,,,,
37701,0.003447329456156,1.43325144865296,0.069746239618822,-0.067207987335595,0.022971398535777,0.076710140671242,0.048883612902666,0.049743684178049,-202.772727272727,15.2791193181818,16452.0630326705,175.654557661577,22.7489346590909,16429.5822088068,-31.2727272727273
,,,,,,,,,,,,,,,
37742,0.003447329456156,1.63800165869973,0.065584751692685,-0.038077570667321,0.020197073336352,0.075322978198528,0.03986705572937,0.051130846820094,-206.954545454545,12.0973011363636,16468.2448508523,182.563648570668,23.2034801136364,16413.4912997159,-47
,,,,,,,,,,,,,,,
37772,0.003447329456156,1.76085178418593,0.062116845087572,-0.047787709330971,0.020890654657375,0.078790884803642,0.018366034608334,0.060147403654727,-191.409090909091,17.6427556818182,16465.6085759943,156.200012207031,26.5671164772727,16436.9458451705,-65.5454545454546
,,,,,,,,,,,,,,,
37802,0.003447329456156,1.88370190967213,0.062810426408594,-0.024899525737221,0.022277817384086,0.06838716481897,0.034318404780193,0.058760241097347,-201.318181818182,13.9154829545455,16472.972212358,165.472739479759,24.7489346590909,16415.3094815341,-87.6363636363636
,,,,,,,,,,,,,,,
37813,0.003404237837954,2.00655203515833,0.057261775840413,0.004230891100385,0.025745724073865,0.060757770118388,0.080094771798362,0.046969358385964,-211.045454545455,9.09730113636364,16467.9723011364,186.745466752486,21.9307528409091,16391.6731178977,-110.818181818182
,,,,,,,,,,,,,,,
37854,0.003404237837954,2.17035219886086,0.062810426408594,-0.036690405485305,0.020197073505683,0.05867702615532,0.109225187111985,0.035872056910938,-210.227272727273,11.0063920454545,16473.6995738636,177.29092129794,21.4762073863636,16393.9458451705,-137.727272727273
,,,,,,,,,,,,,,,
37885,0.003404237837954,2.33415236256339,0.05656819451939,-0.000624175606803,0.026439305394888,0.055209119719538,0.107838024512272,0.037259219637649,-215.318181818182,8.00639204545455,16475.3359375,192.745466752486,20.6580255681818,16376.400390625,-167.909090909091
,,,,,,,,,,,,,,,
37905,0.003447329456156,2.49795252626593,0.048245218667117,0.040297123688189,0.030600793236359,0.057983445003629,0.059980913192373,0.049050101756372,-197.590909090909,11.9154829545455,16474.3360262784,176.654557661577,25.2943892045455,16399.2185724432,-200.545454545455
,,,,,,,,,,,,,,,
37946,0.003490421074358,2.66175268996846,0.044083730740981,0.158899533647028,0.022971398705109,0.045498981394551,-0.021168101197955,0.031016987663778,-123.227272727273,-4.26633522727273,16447.8815696023,141.29092129794,19.5671164772727,16359.2185724432,-234.181818181818
,,,,,,,,,,,,,,,
37978,0.00353351269256,2.82555285367099,0.047551637346094,0.171383997256106,-0.000610366209664,0.038563168184324,-0.082203257447955,0.016451779922301,-32.5909090909091,5.91548295454545,16410.7907492898,48.2909212979403,23.1125710227273,16359.2185724432,-266.272727272727
,,,,,,,,,,,,,,,
38008,0.003576604310762,2.98935301737352,0.085698610002344,0.106187353079969,-0.015869155187499,0.004577682099559,-0.010764381382614,-0.019614448770881,-22.9545454545455,-2.62997159090909,16429.6088423295,21.927284934304,17.2034801136364,16342.1276633523,-298.636363636364
,,,,,,,,,,,,,,,
38038,0.003619695928964,3.1941032409668,0.08708577264439,0.103413027795878,-0.004078272730112,0.003190519457514,-0.033652564976364,0.001886572180824,0.681818181818182,-1.72088068181818,16423.3362038352,1.38183038884943,18.1125710227273,16331.6731178977,-332.727272727273
,,,,,,,,,,,,,,,
38078,0.003662787547166,3.31695337729021,0.089166516607458,0.100638702511787,0.000776796432381,-0.00235813128,-0.034346146297387,0.006741641512649,-5.59090909090909,-3.44815340909091,16404.1544744318,12.927284934304,17.0216619318182,16328.400390625,-366.181818181818
,,,,,,,,,,,,,,,
38108,0.003705879165368,3.43980351361361,0.096795911138708,0.090928564017469,-0.002691110172732,-0.00513245656409,0.003800826358863,-0.007129984907806,-15.0454545454545,-9.81178977272727,16402.0635653409,20.5636485706676,15.1125710227273,16325.1276633523,-399.727272727273
,,,,,,,,,,,,,,,
38120,0.00374897078357,3.56265364993702,0.103038143027912,0.050700847398151,-0.00823976082558,0.00735200738365,0.008655895606022,-0.010597891851582,3.04545454545455,-6.62997159090909,16391.0636541193,-0.890896883877841,17.5671164772727,16356.0367542614,-430.636363636364
,,,,,,,,,,,,,,,
38150,0.003792062401772,3.72645382447676,0.10997395623814,0.052781591361219,-0.006159016947177,0.014287820763209,-0.039201215375215,0.00466089754958,0.227272727272727,-4.62997159090909,16393.97265625,-0.345442338423295,17.9307528409091,16359.3094815341,-463.454545454546
,,,,,,,,,,,,,,,
38170,0.003792062401772,3.84930396080017,0.097489492459731,0.105493770404295,-0.001303947700018,0.026772284372286,-0.098849208983169,0.017838942987675,13.1363636363636,-1.44815340909091,16382.427290483,-2.52726052024148,24.4762073863636,16374.9458451705,-494.909090909091
,,,,,,,,,,,,,,,
38201,0.003792062401772,3.97215409712358,0.112748281522231,0.046539358117364,-0.005465435541489,0.022610796276819,-0.058621492575515,0.008822385475717,-5.22727272727273,-0.357244318181818,16394.0635653409,-0.981805974786932,22.5671164772727,16376.400390625,-526.545454545455
,,,,,,,,,,,,,,,
38231,0.00374897078357,4.17690430987965,0.11760335076939,0.050007264722477,-0.007546179504557,0.020530052313751,-0.042669122191993,0.00951596679674,-4.95454545454545,0.188210227272727,16387.0635653409,4.47273947975852,21.9307528409091,16365.6731178977,-559.454545454546
,,,,,,,,,,,,,,,
38261,0.003705879165368,4.34070448441939,0.12523274530064,0.000762992284515,-0.00962692338296,0.017062145539306,-0.00105424309996,0.010903129438785,-19.4090909090909,1.18821022727273,16403.8816583807,-0.981805974786932,20.3852982954545,16372.1276633523,-592.272727272727
,,,,,,,,,,,,,,,
38301,0.003662787547166,4.50450465895913,0.126619907942685,-0.021431609988213,-0.011707667346028,0.018449308181351,0.048883612352339,0.002580153840509,-18.6818181818182,-4.35724431818182,16402.6998401989,-7.89089688387784,19.4762073863636,16382.2185724432,-626.727272727273
,,,,,,,,,,,,,,,
38332,0.00353351269256,4.75020490993153,0.127313489263708,-0.013108635490591,-0.00823976082558,0.020530052144419,0.053738681599498,0.01367745523087,-12.8636363636364,0.824573863636364,16400.0634765625,-6.07271506569602,19.6580255681818,16381.6731178977,-661
,,,,,,,,,,,,,,,
38382,0.003404237837954,4.95495510101318,0.139104371721094,-0.054723513397304,-0.004771854135801,0.009432751008055,0.140436346727339,-0.000887752171944,-33.0454545454545,-4.62997159090909,16409.8815696023,7.56364857066761,12.9307528409091,16356.1276633523,-697.090909090909
,,,,,,,,,,,,,,,
38412,0.003274962983348,5.15970529209484,0.137023627758026,-0.032528911124576,-0.003384691493755,0.017755726860328,0.092579235238108,0.008822385983711,-2.5,2.4609375,16394.8815696023,-12.9818059747869,16.0216619318182,16384.1276633523,-733.272727272727
,,,,,,,,,,,,,,,
38443,0.00310259651054,5.36445548317649,0.139104371721094,-0.048481280153448,0.00147037783807,0.010126332329078,0.125177557326176,0.010903130285442,-25.5909090909091,0.915482954545455,16406.790571733,15.6545576615767,11.2034801136364,16356.3094815341,-768.363636363636
,,,,,,,,,,,,,,,
38473,0.002930230037733,5.56920567425815,0.125926326621662,0.012553877451203,0.009793353690342,0.011513494801792,0.059287331829017,0.022694012742828,-24.2272727272727,-0.5390625,16393.5178444602,35.0181940252131,13.2034801136364,16338.7640269886,-805.727272727273
,,,,,,,,,,,,,,,
38506,0.002757863564925,5.73300582712347,0.11760335076939,-0.016576539217071,0.005631865764206,0.014981401237575,0.023221102966504,0.026161919009279,13.6818181818182,2.09730113636364,16387.8815696023,-13.1636241566051,19.2034801136364,16383.7640269886,-843.909090909091
,,,,,,,,,,,,,,,
38536,0.002585497092117,5.85585594177246,0.12523274530064,-0.031141746958548,0.011180516417054,0.00110977481712,0.062755238264799,0.024774756367234,-14.3181818181818,-3.99360795454545,16402.3360262784,17.6545576615767,11.2943892045455,16347.4912997159,-881.727272727273
,,,,,,,,,,,,,,,
38566,0.002413130619309,5.97870605642145,0.116909769448367,-0.011721471324563,0.003551121801138,0.012207075953484,-0.007296475158496,0.032404151152481,27.8636363636364,-1.35724431818182,16383.5179332386,-20.9818059747869,17.6580255681818,16390.8549360795,-919.545454545455
,,,,,,,,,,,,,,,
38606,0.002283855764703,6.01965609463778,0.114829025485299,-0.017963703213768,0.004938284443183,0.014287819916552,-0.007296475158496,0.030323407189413,2.86363636363636,-5.99360795454545,16385.8815696023,5.29092129794034,14.5671164772727,16363.400390625,-958.272727272727
,,,,,,,,,,,,,,,
38626,0.002154580910097,6.01965609463778,0.105118886990981,0.007698804478754,8.32151113585992E-05,0.026078702373938,-0.091913396323269,0.042807870713825,42.5,-4.72088068181818,16365.1543856534,-24.6181696111506,21.0216619318182,16401.9458451705,-996.272727272727
,,,,,,,,,,,,,,,
38667,0.002025306055492,6.01965609463778,0.105812468312003,0.040297126566822,0.002857540480115,0.020530051975088,-0.100929953496565,0.049743683670055,16.3181818181818,-6.44815340909091,16366.7907492898,12.2909212979403,15.2943892045455,16354.9458451705,-1034
,,,,,,,,,,,,,,,
38698,0.00198221443729,5.93775601820512,0.100263817743822,0.037522801282731,-0.008239760656248,0.026772284033624,-0.13838334466246,0.047662939706987,39.8636363636364,-7.44815340909091,16348.97265625,-24.5272605202415,16.2034801136364,16388.4912997159,-1071.27272727273
,,,,,,,,,,,,,,,
38728,0.001896031200886,5.85585594177246,0.09471516717564,0.077056935226376,-0.007546179419891,0.022610796107487,-0.159190784293142,0.051824427548457,37.8636363636364,-9.17542613636364,16344.8817471591,-8.43635142933239,15.2943892045455,16380.8549360795,-1106.18181818182
,,,,,,,,,,,,,,,
38761,0.001809847964482,5.81490590355613,0.098183073780753,0.071508284658194,-0.010320504703982,0.019142889671705,-0.147399901835756,0.048356520943344,33.0454545454545,-11.9936079545455,16348.4272017045,-4.70907870205966,15.83984375,16378.0367542614,-1140.36363636364
,,,,,,,,,,,,,,,
38791,0.00176675634628,5.7739558653398,0.098876655101776,0.081912004473535,-0.011707667430694,0.013594239103523,-0.163352272219279,0.050437264906412,43.1363636363636,-11.0845170454545,16347.6090198864,-11.072715065696,16.9307528409091,16382.6731178977,-1175.09090909091
,,,,,,,,,,,,,,,
38822,0.001680573109876,5.7739558653398,0.100957399064844,0.074282609942285,-0.009626923467625,0.014287820424546,-0.157110040330074,0.055985915474594,32.3181818181818,-8.90269886363636,16351.5181107955,-7.61816961115057,16.9307528409091,16383.5822088068,-1210.18181818182
,,,,,,,,,,,,,,,
38843,0.001594389873472,5.7739558653398,0.103731724348935,0.078444097868421,-0.010320504788648,0.014981401745569,-0.15364213372496,0.055292334153571,24.7727272727273,-6.72088068181818,16351.6090198864,-1.52726052024148,17.4762073863636,16379.1276633523,-1243.63636363636
,,,,,,,,,,,,,,,
38873,0.001508206637068,5.81490590355613,0.10997395623814,0.070121122016148,-0.008933342231268,0.013594239103523,-0.152948552403938,0.053211590105837,22.0454545454545,-5.35724431818182,16354.6999289773,-3.52726052024148,17.6580255681818,16382.7640269886,-1278.54545454545
,,,,,,,,,,,,,,,
38883,0.001422023400664,5.85585594177246,0.10997395623814,0.099251538853754,0.002163958905095,0.012900657782501,-0.14323841390962,0.055292334153571,-5.86363636363636,-5.90269886363636,16358.7908380682,30.0181940252131,13.3852982954545,16339.5822088068,-1311.09090909091
,,,,,,,,,,,,,,,
38923,0.00133584016426,5.89680597998879,0.120377676053481,0.038216382603754,-0.002691110257398,0.001803356646137,-0.076654607091438,0.043501452034847,-9.59090909090909,-8.35724431818182,16376.518022017,26.4727394797585,10.4762073863636,16341.400390625,-1343.54545454545
,,,,,,,,,,,,,,,
38953,0.001249656927857,5.97870605642145,0.118990513411435,0.077750519087369,-0.00061036629433,0.003190519288182,-0.068331631239165,0.037952801466666,-17.5,-8.44815340909091,16372.518022017,46.0181940252131,11.3852982954545,16321.400390625,-1376.54545454545
,,,,,,,,,,,,,,,
38983,0.001163473691453,6.06060613285412,0.126619907942685,0.029199827970429,-0.005465435626155,-0.002358131449331,-0.026023170995441,0.029629825953056,-14.7727272727273,-7.44815340909091,16384.3361150568,39.4727394797585,11.83984375,16331.5822088068,-1408.18181818182
,,,,,,,,,,,,,,,
39013,0.001077290455049,6.14250620928678,0.124539163979617,0.06249173137952,0.000776796347716,-0.000970968976617,-0.060702237215909,0.039339964193377,-5.31818181818182,-3.17542613636364,16375.9724786932,52.3818303888494,16.5671164772727,16326.7640269886,-1438.72727272727
,,,,,,,,,,,,,,,
39047,0.001034198836847,6.22440628571944,0.121764838695526,0.056249499490315,-0.004771854220466,0.006658425723965,-0.102317116477273,0.038646382872354,19.7727272727273,-0.993607954545455,16368.4271129261,12.2909212979403,21.4762073863636,16365.9458451705,-1468.18181818182
,,,,,,,,,,,,,,,
39077,0.000991107218645,6.26535632393577,0.125926326621662,0.035442058504983,-0.005465435541489,-0.000970968976617,-0.057927911593156,0.026161919347942,-6.04545454545455,-4.17542613636364,16387.2452059659,23.3818303888494,15.4762073863636,16343.0367542614,-1498.09090909091
,,,,,,,,,,,,,,,
39118,0.000948015600443,6.3063063621521,0.121764838695526,0.029893407936801,-0.007546179504557,0.010126332329078,-0.069718794050542,0.024081175384874,-5.22727272727273,-2.62997159090909,16384.6088423295,3.56364857066761,14.9307528409091,16359.1276633523,-1530
,,,,,,,,,,,,,,,
39148,0.000948015600443,6.3063063621521,0.125926326621662,0.023651176047596,-0.008933342146603,0.012207076292146,-0.042669122530656,0.014371037229218,-9.68181818181818,-4.35724431818182,16389.5179332386,1.47273947975852,13.7489346590909,16354.9458451705,-1561.90909090909
,,,,,,,,,,,,,,,
39178,0.000948015600443,6.3063063621521,0.130087814547799,-0.00825356353413,-0.013094830072739,0.009432751177387,0.013510964472186,-0.001581333154304,-29.1363636363636,-7.44815340909091,16399.8814808239,12.3818303888494,7.29438920454545,16336.7640269886,-1594.72727272727
,,,,,,,,,,,,,,,
39208,0.000948015600443,6.3063063621521,0.120377676053481,0.033361317081885,-0.011707667430694,0.015674983235923,-0.01839377629486,0.006048061122948,-16.5,-6.44815340909091,16381.6088423295,4.6545576615767,9.65802556818182,16343.2185724432,-1626.09090909091
,,,,,,,,,,,,,,,
39258,0.000948015600443,6.3063063621521,0.124539163979617,0.016715364022689,-0.011707667430694,0.000416194173423,0.016285289756276,0.006741642443971,-18.3181818181818,-9.99360795454546,16387.6087535511,9.92728493430398,8.47620738636364,16343.6731178977,-1661.81818181818
,,,,,,,,,,,,,,,
39288,0.000991107218645,6.3063063621521,0.118990513411435,0.037522802298719,-0.015175574120473,0.002496938305822,-0.022555263882334,0.010209548964419,5.59090909090909,-9.35724431818182,16371.4270241477,-18.072715065696,13.83984375,16379.1276633523,-1696.45454545455
,,,,,,,,,,,,,,,
39318,0.001034198836847,6.3063063621521,0.121764838695526,0.007005222819068,-0.013788411393762,-0.01068110679361,0.02668900991028,0.002580154687166,-13.6818181818182,-13.6299715909091,16385.790571733,-3.43635142933239,7.83984375,16356.2185724432,-1731.36363636364
,,,,,,,,,,,,,,,
39349,0.001077290455049,6.3063063621521,0.112748281522231,0.039603543552485,-0.007546179419891,-0.004438874735074,-0.014232287691398,0.012983874163844,5.86363636363636,-10.6299715909091,16377.2452059659,-29.6181696111506,13.5671164772727,16386.8549360795,-1766.54545454545
,,,,,,,,,,,,,,,
39389,0.001163473691453,6.3063063621521,0.116216188127344,0.041684287515554,-0.001997528936375,-0.007906781170856,0.023221103813161,0.00604806129228,-18.9545454545455,-15.9936079545455,16387.6088423295,-13.7999877929688,9.20348011363636,16360.400390625,-1803.81818181818
,,,,,,,,,,,,,,,
39419,0.001249656927857,6.3063063621521,0.120377676053481,0.028506242416122,-0.001303947615353,-0.001664549450983,0.038479893214323,0.006741642613303,-34.5,-14.5390625,16389.7906605114,-7.43635142933239,5.83984375,16351.6731178977,-1843.09090909091
,,,,,,,,,,,,,,,
39451,0.00133584016426,6.3063063621521,0.121764838695526,-0.008947148919106,-0.006159016862512,0.000416194512085,0.055819425901229,0.010209549303082,-37.0454545454545,-14.3572443181818,16393.7906605114,-8.79998779296875,6.74893465909091,16358.2185724432,-1882.27272727273
,,,,,,,,,,,,,,,
39481,0.001465115018866,6.3063063621521,0.118296932090412,0.024344753304666,-0.006852598183534,0.001109775833108,0.014898127960888,0.021306850100783,-18.8636363636364,-13.1754261363636,16389.154296875,-2.43635142933239,13.7489346590909,16360.3094815341,-1920.72727272727
,,,,,,,,,,,,,,,
39511,0.001594389873472,6.3063063621521,0.124539163979617,-0.019350871274417,-0.015175574035807,-0.012068269266324,0.041947799480774,0.016451780853624,-22.7727272727273,-13.2663352272727,16407.9723899148,-3.98180597478693,11.4762073863636,16359.8549360795,-1959
,,,,,,,,,,,,,,,
39565,0.001723664728078,6.26535632393577,0.121071257374503,0.014634612101046,-0.014481992714784,-0.008600362830541,-0.013538706201044,0.034484895200215,-6.59090909090909,-11.1754261363636,16400.3361150568,-5.07271506569602,19.5671164772727,16372.8549360795,-1999.54545454545
,,,,,,,,,,,,,,,
39596,0.001896031200886,6.22440628571944,0.128700651905753,-0.04015831225975,-0.02349854988808,-0.014149013568055,0.026689010418274,0.024774757044559,-19.5,-10.9026988636364,16420.9723899148,-3.61816961115057,17.9307528409091,16374.0367542614,-2039.72727272727
,,,,,,,,,,,,,,,
